train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,c1,c2,c3,c4,c5,rmse,loo rmse
cc_align,25,bible,25,bible,6.367158579243146,-6.141331938468804,0.5688487499073381,1.6475477206235505,-1.8009018877220782,1.91243097434342,1.6213443527175446e-08,6.5550509081648105
cc_align,25,bible,25,gov,1.0674638459435417,-0.012431313798713416,1.331400729553182,-2.320694006165521,-6.75320043515096,-0.3145593856580086,5.283479927726769e-08,0.003228444038450866
cc_align,100,gov,1,flores,1.0549393861038119,-0.2154012562440341,-0.20172616031290713,-1.188686747665214,-2.782972431161341,-1.110250218740274,9.243810838392267e-10,0.2542719182299721
cc_align,100,gov,1,bible,0.13786313110340237,-0.18245314852710356,0.7383163778345957,-2.3423148486467413,-4.339468642066863,-1.6043209503835536,4.153203102058609e-08,0.1449023863873305
cc_align,100,gov,1,gov,5.806103493580171,-5.020816170058262,0.6713435399222752,1.2961387568048675,-1.9290564523648448,1.3314562603243152,7.593783126022452e-09,4.410037165729931
cc_align,100,gov,10,flores,1.5989548251368542,-0.2571970246170182,-0.29502336064212664,-0.9094852359503209,-1.5111094141650094,-1.369257530977779,1.7981982908218958e-09,0.3297186592796893
cc_align,100,gov,10,bible,4.196274884081369,-2.8014604833270567,1.9980708238529508,-1.9874801713628014,-5.8549670629957555,1.8850383028648885,3.5547337788135496e-08,0.5554715525564363
cc_align,100,gov,10,gov,6.307083752426387,-5.727497067861439,0.5590425511865524,1.8356780510718567,-1.5423948385338324,1.3928764458409602,4.421299315708554e-09,6.974880320178961
cc_align,100,gov,25,flores,1.9096231538325796,-0.4471866505759008,-0.23941929292852102,-0.9801294618205021,-0.9117007634175843,-1.2170445657328985,1.8509469222561221e-09,0.22781186655489738
cc_align,100,gov,25,bible,4.409561568822173,-3.06850442967121,2.022591165772409,-2.0365734835864826,-4.814474388471725,1.9336417632700331,2.6052832351386623e-08,0.711739038428582
cc_align,100,gov,25,gov,6.488700270780558,-5.854466441891304,0.5267786565079429,1.9820329442184248,-1.3646541503622918,1.3798381550068048,9.246162896481133e-10,7.775474420808233
cc_align,100,gov,50,flores,2.055915432086854,-0.8016444847196454,-0.3937704090840817,-0.9883282756609623,0.16365627388811477,-0.9234475332565544,6.6006382995542245e-09,1.7531415550903917
cc_align,100,gov,50,bible,1.5336545212717507,-0.4875140545546349,0.1471061777813527,-0.8423178488372961,0.24620611523745398,-0.5336156273667401,8.883202811289706e-09,0.6048668765157523
cc_align,100,gov,50,gov,2.9479634395528045,-1.2713979992016833,-0.15257190310370208,1.503154219815583,-0.06841384739803008,-2.3882338228487576,5.0280838792191204e-08,3.912735494318305
cc_align,100,bible,1,flores,1.1418637448156024,-0.2367207844902318,1.288348657754234,-3.1315172763630845,-4.752120981632532,0.1871088114977142,4.59295242692191e-08,0.09346039283241915
cc_align,100,bible,1,bible,6.431758061350244,-5.543050039900556,0.6481355326028205,1.4652991820572017,-2.8458081681367364,2.0881337532872832,6.691269452337317e-09,3.6900550117109527
cc_align,100,bible,1,gov,0.08648348743073493,-0.2606473863727208,0.42236290405839727,-3.1218554049006437,-5.333263607987299,-1.179064607602744,7.2750756492591985e-09,0.0875783279107212
cc_align,100,bible,10,flores,1.231158028329989,-0.3645216760990134,0.9282644506228337,-2.0750009007848527,-2.2445101166423744,-0.5293579469008127,9.630772625375242e-09,0.07855685040190212
cc_align,100,bible,10,bible,6.517745478874831,-6.148759687145298,0.6022264128678755,1.742446172188834,-2.1083897844553006,2.01950982771595,8.969683426674472e-09,5.864495402128433
cc_align,100,bible,10,gov,2.4299598244812217,-0.7551888960865082,1.7577083117145675,-2.1550458181638863,-7.263628038813691,0.6193027761651473,7.779109478609665e-08,0.1521963631491302
cc_align,100,bible,25,flores,1.4943686054316787,-0.47716729850191797,1.1092648359044428,-2.0696694876089015,-2.3959948130393505,-0.4789702735774672,8.167435681303066e-09,0.13948456466434495
cc_align,100,bible,25,bible,6.356764807586122,-6.117699004345855,0.5478237448863933,1.62690756337705,-1.7950661110913957,1.9066224295279943,7.09851035078416e-09,6.578325514547461
cc_align,100,bible,25,gov,3.190872369012186,-1.4747852427540595,2.159667671030538,-2.201229581116996,-6.688884833109717,0.9609214364502373,5.2848516769648014e-08,0.2837854429739772
gov,25,bible,1,flores,0.03285741333117011,-0.6673895169607523,0.2259149158660155,-3.278230672676251,-1.0969966663132127,-2.424944005860099,1.9612818524079547e-08,0.2159447345495278
gov,25,bible,1,bible,5.969276306739742,-4.374037326609269,0.32037439141167157,1.4006125722013723,-2.1586244505854078,1.413333509061456,9.94887557720171e-10,2.979510458508661
gov,25,bible,1,gov,0.050196692443601365,-0.5490199010809221,0.12984705183598633,-2.729699656214268,-1.3460254211371572,-2.2783731262959814,1.5262464770736786e-08,0.28157810987406023
gov,25,bible,10,flores,0.07070741581588187,-0.46551426873598406,-0.16167561258472066,-1.6505665227738517,-0.9584911436513579,-2.684454501745211,1.4168880555027083e-08,0.5941403387363934
gov,25,bible,10,bible,6.354508609335525,-5.731695147276617,0.4432931585817219,1.7539516430943742,-1.9484015571463318,1.8108909982696106,3.812693263508355e-09,5.387311619757505
gov,25,bible,10,gov,3.2451784542959663,-1.5510196250248942,1.255396148868781,0.45087787778247657,-3.367676105719358,-0.30858989815540894,2.9607129278463252e-08,0.43279281251494583
gov,25,bible,25,flores,0.09769487512811087,-0.4809993987036481,0.1817514921963811,-1.9672753695786147,-0.7047711450739664,-2.5954288025859724,9.885446027130897e-09,0.574536728131409
gov,25,bible,25,bible,6.223825687613213,-5.9389119723775,0.5044191287925799,1.5490954785981104,-1.746713715952247,1.825463831660732,6.454059063447017e-09,6.321328885869902
gov,25,bible,25,gov,4.586204624791237,-3.2152661064280155,2.0688927169752573,-0.2744747857452169,-5.118035522300227,0.9216324676820411,3.788846087874659e-08,0.9596252403983219
gov,1,bible,1,flores,0.6585265709449367,-0.13189369743245138,1.925937930329633,-4.591054099800671,-8.074509544930399,0.0691704681757851,1.4033956669463036e-08,0.054112454008127704
gov,1,bible,1,bible,7.16869061188543,-5.644723740896052,0.8644359253221501,1.3011536991010886,-3.8327498808367237,2.3442678337582787,2.300467206941047e-09,3.41054647363626
gov,1,bible,1,gov,4.327126769294115,-2.8119876939044492,2.5457310605560313,-1.5578633212507955,-9.049903200734885,1.73155589254005,2.2804773050457132e-08,0.40222600844818235
gov,1,bible,10,flores,0.5444727115951897,-0.04765193090390714,0.6278752667214585,-1.5014006895557228,-4.470554081352682,-1.313619378225103,1.1395724844553251e-08,0.18182924558048347
gov,1,bible,10,bible,6.532776345811199,-6.173334191152286,0.6355330311702604,1.6834665692359954,-2.608289567690711,2.1104260688592147,5.182843172541416e-09,5.539079680699957
gov,1,bible,10,gov,7.4325762705439615,-8.712966675850879,3.8152486099838607,0.2450420445561763,-10.521805865680854,4.157564972283064,3.537255957828556e-08,1.9915413972927682
gov,1,bible,25,flores,0.43681368484900895,-0.18710162124180743,0.6929811144804929,-1.9614009249102722,-3.1010264064642845,-1.4994732417290102,1.077096031050506e-08,0.21409174708360343
gov,1,bible,25,bible,6.316029515038963,-6.155526702610548,0.595499559342493,1.657583034989307,-2.0605314966360275,1.918606957279837,1.7485308454034647e-08,6.405448509065577
gov,1,bible,25,gov,8.400738880626259,-10.727530288093343,4.54193917807768,-0.3731043522645426,-12.227707153881536,5.463901071400131,3.802192556873608e-08,2.499725955441475
gov,10,bible,1,flores,0.031197177062098513,-0.5331677079564826,0.030355573195464176,-2.839394909012891,-2.6035475247071416,-2.4439104070210673,1.546292960874662e-08,0.26385019310900265
gov,10,bible,1,bible,6.800344671477955,-3.8178969290376203,0.26419310192218737,1.2556179412327362,-2.122938297212348,1.2573908467624335,9.198265451133903e-10,2.805415692486195
gov,10,bible,1,gov,0.1259440609977321,-0.3441587513032863,0.45689308877508955,-2.5732856687979253,-3.0234045789198314,-1.7640015145451955,1.0218724821376118e-08,0.22952721749969168
gov,10,bible,10,flores,0.1292575730295426,-0.3750284484626023,0.08405945013118922,-1.7337831822610348,-1.366016800079157,-2.2630321675146545,4.2993053990808624e-09,0.4553252184256646
gov,10,bible,10,bible,6.132962094967976,-5.688558656151051,0.45506902988726394,1.6890551620195133,-2.028749150019532,1.7770656712714328,2.6466301287086114e-08,5.228058397831425
gov,10,bible,10,gov,5.02274365180468,-3.855334921634005,2.0181471962993838,0.5484115042472752,-5.982541727975293,1.2809103268808724,1.9507893088119263e-08,0.9942788115383161
gov,10,bible,25,flores,0.21289562269249596,-0.3396646798972914,0.3515578827859347,-1.7988417716234044,-1.202187299520831,-2.100227486432405,1.7361353224196604e-08,0.4118201835708753
gov,10,bible,25,bible,6.37284217773262,-6.153948983637663,0.5648504495394208,1.6119808848133752,-1.8303092375393926,1.9455968768155962,4.247632947306152e-09,6.531246658591441
gov,10,bible,25,gov,6.344977318730672,-6.000875360728197,2.738189583819822,0.37231902379954135,-7.073126851826066,2.5881613870851528,2.0315225311084698e-08,1.5839160420247234
gov,50,bible,1,flores,0.5468706776339953,-0.3020567791979693,-0.2837844014226727,-2.906376008129331,0.40482052950025926,0.3875313239839473,4.90789981580005e-09,0.2593036947127803
gov,50,bible,1,bible,2.4212231328846467,-0.8751741471510519,-0.4722284499039784,1.1487442123284521,-0.16907410615466592,-1.6377526626924404,2.503598414464469e-08,0.09951387665048017
gov,50,bible,1,gov,0.6821152627868026,-0.2689543522868165,-0.18070517629977673,-2.438664793194842,0.35851821313429816,0.29501785882706427,1.4487604734263897e-08,0.2431038629924992
gov,50,bible,10,flores,1.0119078793383036,-0.2712151689301424,-0.3575138997524301,-1.5029126156065906,0.16742392634054076,0.043782104428397514,2.283332263799357e-09,0.1944302386947747
gov,50,bible,10,bible,2.592500956871023,-1.0778389015824223,-0.3576444728401944,1.2220840238246122,-0.11528467835475772,-1.9857453188421748,3.440398706069921e-08,1.4544422532556247
gov,50,bible,10,gov,2.0092681225575246,-0.6068554662951383,0.2691640375565369,0.7764029983870608,0.05606824408429649,-1.1927141060311637,3.296356599336385e-09,0.5416103642082388
gov,50,bible,25,flores,1.1717715565309874,-0.35996381671648653,-0.05189362952782852,-1.4770674637530485,0.26482565197927743,-0.1337156314870698,1.0831401493566019e-08,0.38215119926571545
gov,50,bible,25,bible,2.6450034568782175,-1.143855064404988,-0.29619974646512465,1.0607774640133938,-0.06297565701123864,-2.0489286546229737,3.218795065330186e-09,2.5360092131650873
gov,50,bible,25,gov,2.0045719757760625,-0.7007483368876207,0.4655697837586212,0.166406649746008,0.21892051326716735,-1.1857355510021528,3.7960443078177474e-09,1.08614848894813
bible,25,gov,1,flores,0.12202661567430786,-0.2927860499478765,-0.7828300076781946,-0.8736036801935211,-1.3715902840025003,-2.6335768980429246,2.778877240713988e-10,0.9558050618584532
bible,25,gov,1,bible,0.1732634859213686,-0.40284208496432977,0.8266992105365796,-3.6509827195900315,-4.304879490438809,-1.5638500961623982,8.384798253021495e-09,0.20676845951664846
bible,25,gov,1,gov,5.532007581834031,-3.9252466522673366,0.48619350346197626,1.189133156744821,-1.2057496113597086,0.7167636123809542,1.4466111971161537e-09,3.4106380699784453
bible,25,gov,10,flores,0.307444579047312,-0.2517090643452287,-0.8723767680721682,-0.7762726935110389,-0.7453993798323212,-2.469040109199054,4.812584688970229e-09,1.4471109037786718
bible,25,gov,10,bible,5.540974134273495,-4.6025797771667145,1.609085487919015,-0.4481378699215426,-6.906218639398296,2.216265567506781,1.7560283791292416e-08,1.579047378020187
bible,25,gov,10,gov,6.258715902721897,-5.564567446426765,0.4938184520156829,1.871860171738597,-1.4083941536046074,1.3193785846496466,1.4591526015524553e-08,6.644735040158041
bible,25,gov,25,flores,0.708457058176758,-0.06970098656570439,-0.6522005475355408,-0.9475063370985944,-0.6449212176812497,-2.0361393329626853,3.3175565698523603e-09,1.12962606437996
bible,25,gov,25,bible,6.735298289447419,-6.966425698323265,2.176655795136735,0.18971654618878792,-8.085332652285425,3.416624633528553,6.720622116709846e-09,2.403697807205229
bible,25,gov,25,gov,6.445957391586781,-5.76324489421686,0.46768986016867375,2.0886800685195563,-1.1785830248112767,1.3172217784398972,6.437871372492267e-09,7.5574573588544185
bible,25,gov,50,flores,1.953177825054603,-0.6567338742258426,-0.6049890016372953,-1.0209274068328285,0.08530801683453386,-0.6666587095383163,8.610304773892873e-09,0.8838109551392211
bible,25,gov,50,bible,1.9936306523693483,-0.7258067527628259,-0.3434845790805363,0.41903172631667074,-0.04606963448549504,-1.2114137503479265,8.141675251715698e-10,0.4574859109989519
bible,25,gov,50,gov,2.9524773718548927,-1.2754508280623165,-0.12080020446357455,1.5043872278101698,-0.058889094721941954,-2.3982308826495817,1.7510005552652772e-08,4.075627571401184
bible,1,gov,1,flores,2.3150541685116592,-0.6559507294240433,1.1684138111088715,-2.341285256703128,-8.213678078767954,0.29633688196016433,8.189614137268909e-09,0.18397251577424345
bible,1,gov,1,bible,8.453864413894614,-9.995876027320467,4.868941854831101,-2.9736390939172788,-16.1019757632969,6.460170342090626,8.34726133323955e-08,1.247563327883844
bible,1,gov,1,gov,7.116844853877621,-7.388497963400367,1.838665616628645,0.8849907188680144,-5.494394822917726,2.970186771449149,1.0671457914015744e-08,4.881996169281846
bible,1,gov,10,flores,0.5411990190734349,-0.10273120957480446,-0.5116587562729182,-1.2190712061408777,-2.4539106595932574,-1.9298106246690032,3.2607674330942553e-10,0.8700289480676254
bible,1,gov,10,bible,8.20850829738646,-9.947341340697125,3.591779152579031,-0.2860120898573624,-12.192682702386781,5.473076379005453,4.663445665108417e-09,2.264431498649123
bible,1,gov,10,gov,6.373378568154784,-5.841427422065033,0.6084591916822016,1.8131016884269782,-1.8660978061222444,1.5278111996516606,4.861093232451986e-09,6.726029451860902
bible,1,gov,25,flores,0.5909920514102973,-0.2588219364605259,-0.5908347394971027,-1.0714921236083839,-1.256681818699218,-1.9879960060667712,6.0535256978794184e-09,1.000527506248335
bible,1,gov,25,bible,8.381505559821832,-10.248455560437996,3.528769556083785,0.1341748927165351,-11.814927421253023,5.521530168171998,2.7437773160032252e-08,2.4641528010265765
bible,1,gov,25,gov,6.398863060204744,-5.638088031608411,0.45809913576094496,2.0051305853529247,-1.2649522354595966,1.2748568176590171,2.2905811449554875e-08,7.300092810086393
bible,1,gov,50,flores,1.9670361020020357,-0.6195767948979924,-0.6700445770995622,-0.9696429470031191,0.05312205547098209,-0.6166435404706757,1.2401476588585876e-09,0.7636156403547522
bible,1,gov,50,bible,2.008799546152848,-0.6667119389549467,-0.2163670742215745,0.5558542873831295,-0.039777369701103495,-1.171873749079584,2.0624137654936587e-09,0.41092462603772045
bible,1,gov,50,gov,2.9349261117710355,-1.2607590369550634,-0.16120429322899413,1.493303206241694,-0.07108030588540422,-2.367982726250619,5.915779791652426e-08,3.740929667159777
bible,10,gov,1,flores,0.1371923320662938,-0.29879401251844007,-0.613854368841607,-1.343883279951839,-2.0402113210633495,-2.365290077623714,1.0093077926862012e-08,0.7990180639019426
bible,10,gov,1,bible,1.254187149695938,-0.3159129451477955,1.7811158243229481,-4.260780728328133,-7.01632566926925,0.02523233650657271,5.6799500114225206e-09,0.13935727857090888
bible,10,gov,1,gov,5.854752732865597,-4.147967637578049,0.5850794176182095,1.1533129917026346,-1.596196207215436,0.9293861636167817,5.592653616027521e-09,3.506787593715966
bible,10,gov,10,flores,0.33525128573474,-0.27847343847752165,-0.7380715859988611,-1.0797015816907591,-0.8383241036957152,-2.3236914354315927,1.2522069054308862e-09,1.2787313547952175
bible,10,gov,10,bible,6.609556353757961,-6.632436041270991,2.3698755010124968,-0.5624290647157602,-8.953312987259896,3.5121552993013947,1.6885788639097322e-08,1.9755960456813508
bible,10,gov,10,gov,6.301439443082424,-5.656836938639545,0.5393594992317915,1.8706886207086169,-1.503986192889719,1.3718566659026301,3.242946300098941e-09,6.7116396450695035
bible,10,gov,25,flores,0.6043062659947992,-0.2773326909369897,-0.596272912519977,-1.0313078001257285,-0.6632593781750615,-2.0333897957042497,4.1424343572344664e-10,1.044820827349138
bible,10,gov,25,bible,6.71057340390774,-6.873580857560802,2.1515018589991666,0.24838010870007937,-8.440805260224788,3.428184661689504,1.56647823537164e-09,2.193325197464193
bible,10,gov,25,gov,6.4288593134441445,-5.71075263072914,0.47092047538001114,2.026122004306706,-1.2191469234924903,1.304660440147267,1.9302012230524805e-08,7.4619697818213355
bible,10,gov,50,flores,1.955940517680241,-0.6568047820994471,-0.5831543126591967,-1.0180294063789221,0.09111400891318006,-0.6698942799425783,8.57634201162723e-09,0.9945557480306016
bible,10,gov,50,bible,1.9631702601208039,-0.6913163030346189,-0.3889049618296488,0.44241304350091903,-0.06802465048153665,-1.1596691871685108,3.765108822887065e-10,0.2974340842649114
bible,10,gov,50,gov,2.9454142828802126,-1.2704586619144018,-0.13471806332453617,1.4854081256284584,-0.06079362192927876,-2.3836024005616863,1.46146579176103e-08,3.994872325673433
