train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,c1,rmse,kfold rmse
cc_align,100,gov,25,bible,9.54999995652817,-15.499999913056339,0.7549834435270749,0.7794585014967476
cc_align,100,gov,25,gov,35.37500000000004,9.749999999999897,4.476773391629288,4.476779596442144
cc_align,100,gov,50,flores,10.108146197957518,17.81296803434029,3.514098588384921,3.7526657191921573
cc_align,100,gov,50,bible,0.0819567702066133,10.37844146256489,0.41096093353126567,0.4123105726855093
cc_align,100,gov,50,gov,92.3147625046935,-123.53690676895837,5.640921910468185,5.704603404269224
cc_align,100,bible,1,flores,6.650000056904963,-12.50000015174657,0.45825756949558405,0.4584999697079839
cc_align,100,bible,1,bible,10.34999999999996,22.500000000000135,2.5569513096654783,2.576043477893959
cc_align,100,bible,1,gov,4.925000011020101,-9.750000029386936,0.40187062594820244,0.413387093300189
cc_align,100,bible,10,flores,11.624999999999998,-21.749999999999996,0.46636895265444084,0.46927840623106915
cc_align,100,bible,10,bible,13.800000196344275,37.99999941096716,3.3063575124296523,3.319772415225009
cc_align,100,bible,10,gov,9.474999992325026,-19.249999984650046,0.47486840282335063,0.4749268949707361
cc_align,100,bible,25,flores,13.749999999999993,-26.499999999999982,0.5079370039680117,0.5185449728701345
cc_align,100,bible,25,bible,15.649999999999977,43.500000000000064,3.1012900541548833,3.1236019094770846
cc_align,100,bible,25,gov,10.874999956975923,-22.24999988526913,0.5034878350069641,0.5127269133327881
gov,25,bible,1,flores,9.124999998142039,-18.749999992568153,0.5034878350069641,0.5127269145353
gov,25,bible,1,bible,12.024999999999979,17.250000000000057,2.1957914290751757,2.2486045055149693
gov,25,bible,1,gov,9.149999997411989,-18.499999994823977,0.479583152331272,0.49080432851482575
gov,25,bible,10,flores,14.949999999999996,-30.499999999999986,0.5531726674375732,0.5769652406245015
gov,25,bible,10,bible,12.799999999999999,40.0,3.26128808908382,3.30514750049071
gov,25,bible,10,gov,21.924999999999983,-43.74999999999995,0.8564461454172119,0.8952963506881705
gov,25,bible,25,flores,17.7,-36.99999999999999,0.5291502622129179,0.5366563145999494
gov,25,bible,25,bible,15.824999999999934,42.250000000000185,2.9068023668629412,2.942145853322404
gov,25,bible,25,gov,24.724999999999973,-49.74999999999993,1.1249444430726347,1.1973118038153452
gov,1,bible,1,flores,8.649999999999995,-18.499999999999986,0.5567764362830021,0.5585696017507575
gov,1,bible,1,bible,11.89999999999997,13.000000000000055,2.7546324618721822,2.7676705015715255
gov,1,bible,1,gov,12.924999908812358,-26.749999756832956,0.6492303135251773,0.6543869063507076
gov,1,bible,10,flores,14.499999999999995,-29.999999999999986,0.5019960159204453,0.5099019513592784
gov,1,bible,10,bible,14.125000073849908,34.249999852300206,3.5712042786712717,3.6000308640652268
gov,1,bible,10,gov,25.62499999999995,-50.74999999999988,1.9051246678367275,1.9854470566000826
gov,1,bible,25,flores,16.149999999999995,-33.499999999999986,0.5000000000000001,0.5019960159204454
gov,1,bible,25,bible,18.099999931810586,35.00000018737774,3.399411713811671,3.4181866537683407
gov,1,bible,25,gov,26.524999999999935,-51.74999999999982,2.1884926319272813,2.2911908553405467
gov,10,bible,1,flores,8.94999999913888,-18.499999998277758,0.5118593556827891,0.5291502622129178
gov,10,bible,1,bible,12.575000017862026,14.749999944008893,2.0865042535302916,2.145434428941815
gov,10,bible,1,gov,10.199999961119461,-20.999999883358385,0.4690415759823431,0.47749345545253286
gov,10,bible,10,flores,14.299999999999997,-28.999999999999993,0.49396356140913883,0.5081557066709202
gov,10,bible,10,bible,14.224999965910053,35.25000008522487,3.181430495861885,3.227623827779421
gov,10,bible,10,gov,22.250000080851528,-43.500000215604075,1.2657013865837392,1.30384048104053
gov,10,bible,25,flores,16.674999999999997,-34.24999999999999,0.4577116996538323,0.4606758320361751
gov,10,bible,25,bible,15.074999999999973,43.75000000000007,3.055732318119504,3.075747424972054
gov,10,bible,25,gov,22.099999977018648,-41.99999995403727,1.5607690412101336,1.641002405944246
gov,50,bible,1,flores,2.7676036008724396,-2.2523423746479088,0.7408703590297624,0.7632168726211807
gov,50,bible,1,bible,23.328657846153497,-8.23831132496614,2.3697163449568293,2.687005634253961
gov,50,bible,1,gov,-1.4342022706545674,8.252172304169608,0.6018490028422598,0.6164413980640916
gov,50,bible,10,flores,-0.5130872579800143,8.366051478283367,0.6847546194724712,0.7182154110796269
gov,50,bible,10,bible,50.81274412364381,-52.03185930870161,3.353605025441552,3.6536511418944624
gov,50,bible,10,gov,6.951299482196368,-3.544915376738004,0.590668171555645,0.6350853011437413
gov,50,bible,25,flores,3.9654808932636514,-2.1637022584993817,0.5887840577551898,0.5972157629933478
gov,50,bible,25,bible,53.77243173271212,-49.181077233969,3.149603149604836,3.4467376571489625
gov,50,bible,25,gov,11.654421403420269,-13.719386744505659,0.6236095644623247,0.7499999799453736
bible,25,gov,1,flores,20.500000009308007,-38.000000018616014,1.2049896265113655,1.3190905958272927
bible,25,gov,1,bible,16.99999999999999,-35.99999999999997,0.9359487165438073,0.9477458637325845
bible,25,gov,1,gov,30.499999999999975,-22.999999999999932,1.6958773540560064,1.702416583043711
bible,25,gov,10,flores,35.52500000000002,-60.75000000000005,2.45142815517812,2.6912615861381894
bible,25,gov,10,bible,20.99999999999995,-30.99999999999988,2.0425474290698857,2.046025958345159
bible,25,gov,10,gov,31.87499995485066,7.750000135448009,3.8337318633415145,3.8346084831007876
bible,25,gov,25,flores,37.524999999999984,-60.749999999999936,2.55685353510912,2.775888246229583
bible,25,gov,25,bible,20.749999999999957,-27.499999999999886,2.575655256434758,2.576043477893958
bible,25,gov,25,gov,32.949999999999875,14.500000000000137,4.566180022732351,4.56620435616084
bible,25,gov,50,flores,24.851403528883964,-26.378508588996283,3.4938040395343686,3.8021921687402283
bible,25,gov,50,bible,12.249221060525338,-1.4563857076900746,0.8259674462242653,1.011187440891925
bible,25,gov,50,gov,14.671530971647002,69.0711729932485,5.5874860178796,5.625166642541691
bible,1,gov,1,flores,19.549999992083773,-38.49999998416754,1.4825653442597395,1.5093780912091643
bible,1,gov,1,bible,15.22499999999996,-28.749999999999893,1.7451360978445207,1.7470610241838211
bible,1,gov,1,gov,31.925000000000036,-33.75000000000012,3.7241777616005387,3.7575109965093767
bible,1,gov,10,flores,35.249999999999986,-62.49999999999995,2.4855582873873625,2.678722747048592
bible,1,gov,10,bible,18.124999999999936,-27.749999999999815,2.45142815517812,2.457415082742208
bible,1,gov,10,gov,31.849999999999984,5.500000000000023,4.002749055336845,4.00344296269543
bible,1,gov,25,flores,38.175,-64.24999999999999,2.648301342370237,2.8660076761934894
bible,1,gov,25,bible,17.57500000000001,-25.25000000000004,2.5670021425779916,2.5760866079105185
bible,1,gov,25,gov,34.124999999999964,10.250000000000036,4.376014168167192,4.377086803901528
bible,1,gov,50,flores,16.46513563194405,-6.329505831831728,3.488393453853635,3.8240467557905977
bible,1,gov,50,bible,13.026233319207506,-9.398916480358778,0.49216076867445085,0.5678908426741271
bible,1,gov,50,gov,58.369441494876824,-40.75694153936939,5.492014404772208,5.562598334252601
bible,10,gov,1,flores,19.649999989019722,-36.49999997071926,1.3091982279242513,1.4093339640490545
bible,10,gov,1,bible,16.52499999999999,-34.74999999999998,1.051427600931229,1.0535653752852738
bible,10,gov,1,gov,29.175000032710038,-21.250000114485132,1.843230859116677,1.8498648592237035
bible,10,gov,10,flores,35.075,-60.250000000000014,2.4773978283674993,2.6853098373520607
bible,10,gov,10,bible,20.12499999999998,-29.749999999999947,2.36674882486503,2.3667605615176948
bible,10,gov,10,gov,32.44999999999986,5.500000000000304,3.898974224074841,3.899002721442594
bible,10,gov,25,flores,38.17500000000001,-63.25000000000003,2.545093318524883,2.747888077940746
bible,10,gov,25,bible,19.599999999999973,-25.999999999999936,2.5400787389370434,2.540253705614636
bible,10,gov,25,gov,33.624999999999794,12.25000000000048,4.406075351148685,4.4062329591264735
bible,10,gov,50,flores,7.866856828235941,15.49952459607681,3.3717782977071447,3.663786779902511
bible,10,gov,50,bible,-2.9891178919781254,35.056128383698905,0.8730533902472618,1.068877901093652
bible,10,gov,50,gov,48.24189172019302,-14.938062133961836,5.487764167268453,5.536545277521577
